#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
15,"Easy","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",63,12B,10,2026-03-02,04:17,50,"jazz, ambient jazz","Cozy Cafe",2022-11-23,37,93,5,10,0,10,-24,E Major,4,59ZVVxxDVl3nL0ZeVJ1n3A,GX8KD2283652
16,"Caçador de Mim","Karl-Erik Trio",123,9B,14,2026-03-02,03:50,45,"jazz","Caçador de Mim",2024-10-11,48,93,94,26,0,10,-17,G Major,3,48ucmkpjZzAE3IFfFyugH7,SE5W32414702
17,"Mirror Images","Cozy Bedroom,Cozy Apartment,Cozy Places",112,4B,5,2026-03-02,03:12,57,"jazz","Cozy Jazz",2023-12-01,60,98,92,35,0,20,-24,G#/A♭ Major,4,31kZOyNKfEP9aebh4C17ft,GX5MY2378733
18,"Fun.. for a while","Leonardo Mendonça",62,5B,14,2026-03-02,03:14,39,"jazz","Fun.. for a while",2023-11-17,48,96,89,23,0,10,-21,D#/E♭ Major,4,31C3r0Cd4EsjoTaoekhFY6,SE5IB2333403
19,"When Silence Speaks","The Mill Basin Band",94,4B,11,2026-03-02,03:08,65,"","When Silence Speaks",2025-10-24,59,96,48,17,0,20,-19,G#/A♭ Major,4,36kEtyMYuf6rIcDRDB7u8F,SE69Z2513063
20,"Sunday Without Plans","Oli Venn",60,7B,13,2026-03-02,03:39,46,"","Sunday Without Plans",2026-02-06,57,95,72,8,0,20,-22,F Major,4,431h1joHZuPGhKXHyVQI0z,GX8KD2687805
21,"Bubbles","Galeazzo",55,3A,19,2026-03-02,02:11,62,"","Bubbles",2025-10-17,29,89,97,4,0,10,-22,A#/B♭ Minor,4,2cak9qM28L1TaaxgdMOVyh,SE69Z2512868
22,"Quiet as Love","Cozy Wood",66,6B,18,2026-03-02,07:02,54,"","Quiet as Love",2025-09-17,33,83,95,20,0,10,-19,A#/B♭ Major,4,52BP6Y0mqjbZ1ND6HBRSfD,GXBDT2594290
23,"Sweet Love","Cozy Room",119,8B,14,2026-03-02,04:10,59,"","Sweet Love",2025-02-21,55,94,75,19,0,0,-20,C Major,4,3LBN5wmClyqSRwQX61JuKR,GX8KD2555223
24,"Moods","Warm Blanket",60,4A,3,2026-03-02,04:28,59,"","Forever",2025-01-24,66,97,83,4,0,10,-27,F Minor,4,7gWr3KyWokYlMQgXSsJQKg,GX89G2502752
25,"Bring Me Yesterday","Chien Do",59,2A,8,2026-03-02,04:13,0,"ambient jazz","A Gentle Reminder",2024-01-30,46,94,9,13,0,0,-23,D#/E♭ Minor,4,07h0OokuhbLu86UteDo7It,QZYHM2404071
26,"autumn leaves","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",189,8B,13,2026-03-02,06:08,50,"jazz, ambient jazz","Coffee Time",2021-11-26,55,78,88,32,0,10,-21,C Major,3,4BBKIyvbUZZkErz6YdvdBx,GX5MX2173378
27,"The More I See You","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",120,6B,4,2026-03-02,03:50,59,"jazz, ambient jazz","My Romance",2023-05-15,53,98,84,7,0,10,-29,A#/B♭ Major,4,73vinTeX7uJS4E3iXbGx5c,GX8LE2341352
28,"Bring Me Yesterday","Chien Do",59,2A,8,2026-03-02,04:13,0,"ambient jazz","A Gentle Reminder",2024-01-30,46,94,9,13,0,0,-23,D#/E♭ Minor,4,07h0OokuhbLu86UteDo7It,QZYHM2404071
29,"massage of your soul","Jazzy Coffee,Cozy Coffee Shop",101,6B,21,2026-03-02,04:33,42,"jazz, ambient jazz","Smooth Evening",2022-01-03,69,62,58,22,0,10,-15,A#/B♭ Major,3,0WaZM2HeWciz8QZx0T0CfA,GX5MY2180752
30,"The Quietest Smile","Oli Venn",59,9B,12,2026-03-02,03:26,39,"","Sunday Without Plans",2026-02-06,62,96,87,18,0,10,-21,G Major,4,4SU4zDTgJFSEJwapFVMKvh,GX8KD2647531
31,"boat to sea","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",185,6B,23,2026-03-02,04:23,39,"jazz, ambient jazz","Coffee Time",2021-11-26,43,84,82,24,0,10,-15,A#/B♭ Major,4,3DXGVu1o6lWfmeaHWLxUhe,GX5MX2173408
32,"Misty","Cozy Wood",116,6B,9,2026-03-02,03:27,49,"","Cool Nights",2025-02-21,49,94,2,10,0,0,-23,A#/B♭ Major,4,4ITPNrcsoYetLJ3Xse60sS,GX8KD2568064
33,"Folded Page, Folded Memory","Elaris",62,8B,13,2026-03-02,03:19,40,"","The Page I Never Turned",2026-02-23,60,94,84,5,0,10,-26,C Major,4,0mSaidJauAPqGvKV4G9gpP,GBKQU2610445
34,"Lemon Sunlight","Oli Venn",62,4A,12,2026-03-02,03:34,39,"","Quiet Glamour",2025-12-29,56,97,88,10,0,20,-22,F Minor,3,68JrvMuQkFeeK54xqt0Fov,GX3HH2581735
35,"Yet another dream","Jazzy Coffee,Cozy Coffee Shop,Cozy Bedroom",115,11B,8,2026-03-02,03:58,46,"jazz, ambient jazz","Everything I Love",2023-05-15,54,89,71,7,0,0,-23,A Major,4,4jhz8KvL2ZkLbrsjVxinbY,GX8LE2396539
36,"cool autumn","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",216,10B,8,2026-03-02,05:30,32,"jazz, ambient jazz","Coffee Time",2021-11-26,43,90,84,42,0,10,-17,D Major,3,5hVVUfW3E89uUuxBUs6Ka5,GX5MX2173386
37,"Maybe We'll Meet Again","Jazzy Coffee,Cozy Coffee Shop,Cozy Bedroom",120,4A,6,2026-03-02,04:02,45,"jazz, ambient jazz","Everything I Love",2023-05-15,65,98,95,11,0,10,-27,F Minor,4,40COkJdvdVQBbav1gwL4rM,GX8LE2322909
38,"Swaying Curtains","Oli Venn",62,6B,14,2026-03-02,04:00,45,"","Quiet Glamour",2025-12-29,59,93,66,16,0,10,-20,A#/B♭ Major,4,3ZLevSGS5sXF45MpgrDsYA,GX3HH2572130
39,"love was here","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",72,5B,16,2026-03-02,05:32,34,"jazz, ambient jazz","Coffee Time",2021-11-26,64,91,90,22,0,10,-13,D#/E♭ Major,4,0sWdcfau4FakoKKTlIGoGa,GX5MX2173388
40,"A Gentle Reminder","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",116,6A,4,2026-03-02,03:08,49,"jazz, ambient jazz","Jazz Coffee Shop",2023-11-18,61,98,94,27,0,0,-25,G Minor,4,3TGxwWNbP0cyuFvuGQV58d,GXBDS2327793
41,"Remembrance","Chien Do",116,1B,8,2026-03-02,03:33,0,"ambient jazz","A Gentle Reminder",2024-01-30,41,98,69,14,0,10,-21,B Major,4,6VQiJyYraObtyuOmrvimar,QZYHM2404079
42,"Soft Like Rain","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",180,5B,12,2026-03-02,03:14,38,"jazz, ambient jazz","Cozy Cafe",2022-11-23,36,88,24,11,0,10,-23,D#/E♭ Major,3,1Dp9fNwYTNUsalhvJa27PS,GX8KD2283680
43,"Everything I Love","Jazzy Coffee,Cozy Coffee Shop,Cozy Bedroom",179,3B,7,2026-03-02,04:18,58,"jazz, ambient jazz","Everything I Love",2023-05-15,41,95,84,6,0,0,-23,C♯/D♭ Major,3,65t4wL3AdQmnJ0EWJ24tv7,GX8LE2356116
44,"Moonrays","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",112,6B,3,2026-03-02,03:03,48,"jazz, ambient jazz","Jazz Coffee Shop",2023-11-18,57,99,91,22,0,0,-26,A#/B♭ Major,4,2PxXRz1FNg172RWBwhpOVJ,GXBDS2389637
45,"Easy To Love","Mike Coen",177,8A,17,2026-03-02,03:23,43,"jazz","Easy To Love",2022-09-02,40,95,94,13,0,10,-19,A Minor,3,5p5CfayA88AVKc76DcwK5e,SE5W32202994
46,"Cozy Cafe","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",121,7B,13,2026-03-02,03:30,32,"jazz, ambient jazz","Cozy Cafe",2022-11-23,41,96,86,11,0,10,-21,F Major,4,6rrwVcnrqoWjPqLId3pWhz,GX8KD2298378
47,"Fun.. for a while","Leonardo Mendonça",62,5B,14,2026-03-02,03:14,39,"jazz","Fun.. for a while",2023-11-17,48,96,89,23,0,10,-21,D#/E♭ Major,4,31C3r0Cd4EsjoTaoekhFY6,SE5IB2333403
48,"Sunday Flow","Yves Amour",62,10B,12,2026-03-02,03:41,54,"","Sunday Flow",2025-12-29,60,96,66,20,0,0,-20,D Major,4,0NFKCg4Bh5a02fpiDs5U64,GX3HH2501644
49,"Moonrays","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",120,9B,4,2026-03-02,03:42,49,"jazz, ambient jazz","My Romance",2023-05-15,60,97,83,5,0,0,-29,G Major,4,2a3uOhm6Cz5z8BRZpmYZcO,GX8LE2314054
50,"Flicker of a Smile","Derek Hines Trio",98,7B,7,2026-03-02,03:57,58,"jazz","Flicker of a Smile",2025-10-03,67,98,82,18,0,0,-22,F Major,4,6pZlkZeV5mjQaO73rBqjP6,SE69N2506795
51,"falling came","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",70,8A,14,2026-03-02,05:38,36,"jazz, ambient jazz","Coffee Time",2021-11-26,60,93,82,29,0,10,-15,A Minor,4,1gwsMgqU0gUzSn0YfZVsLD,GX5MX2173389
52,"What's Life Without You","Cozy Bedroom,Cozy Apartment,Cozy Places",112,7B,3,2026-03-02,03:48,50,"jazz","Cozy Jazz",2023-12-01,60,98,63,22,0,0,-27,F Major,4,1fQNcMfKqPFMe7Lk1BZfKF,GX5MY2386635
53,"These Foolish Things","Cozy Bedroom,Cozy Apartment,Cozy Places",112,6B,3,2026-03-02,03:01,46,"jazz","Cozy Jazz",2023-12-01,58,98,88,37,0,0,-26,A#/B♭ Major,4,20wh8X5U8O95fIR8USVb8G,GX5MY2364948
54,"Moved by Performance","The Three Queens",103,3B,20,2026-03-02,02:38,50,"jazz","Moved by Performance",2023-09-08,45,97,97,14,0,10,-17,C♯/D♭ Major,4,1X5VaV9u5071WW9D9vDE8n,SEXGF2399564
55,"Smooth City Ride","Yves Amour",65,2B,9,2026-03-02,03:43,40,"","Sunday Flow",2025-12-29,60,94,69,15,0,20,-21,F#/G♭ Major,4,7aNCiTMQMT1IsTTzFt5aJL,GX3HH2513466
56,"The Ending I Imagined","Elaris",56,7B,6,2026-03-02,03:47,40,"","The Page I Never Turned",2026-02-23,61,97,89,9,0,0,-28,F Major,4,76EOu7rsVvXlnPY4B3v7qT,GBKQU2610442
57,"Don’t ruin it","Lia Riggs Trio",103,8B,22,2026-03-02,02:14,49,"jazz","Don’t ruin it",2024-01-12,36,97,94,25,0,0,-18,C Major,4,5E9FQwE8VNfNYB9bSD8lAn,SE5IB2333339
58,"Feathers","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",99,4A,2,2026-03-02,03:35,47,"jazz, ambient jazz","Jazz Coffee Shop",2023-11-18,36,99,92,4,0,10,-28,F Minor,4,0ikEY4kPVM24yqgg8ak0bc,GXBDS2329692
59,"Stairway to the Stars","Jazzy Coffee,Cozy Coffee Shop,Cozy Bedroom",119,1B,7,2026-03-02,04:02,46,"jazz, ambient jazz","Everything I Love",2023-05-15,54,96,2,14,0,0,-22,B Major,4,02Cwkr2ZN4iAyus6ynBp1O,GX8LE2396829
60,"rainbow","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",95,12B,12,2026-03-02,07:00,36,"jazz, ambient jazz","Coffee Time",2021-11-26,72,82,85,50,0,0,-19,E Major,3,30Dcgy4U3uAixu12GIWFMR,GX5MX2173415
61,"Walk in Pastel","Oli Venn",169,9B,13,2026-03-02,03:57,45,"","Quiet Glamour",2025-12-29,39,91,75,7,0,0,-22,G Major,5,6mgIgAnZlJZFYc5mq2cIlI,GX3HH2503711
62,"Coffee at Noon","Yves Amour",62,9B,12,2026-03-02,04:08,40,"","Sunday Flow",2025-12-29,57,94,51,12,0,0,-21,G Major,4,48ahf2qyFkShGpOhfavKpu,GX3HH2586948
63,"Spine Still Intact","Elaris",184,7B,12,2026-03-02,03:19,39,"","The Page I Never Turned",2026-02-23,33,94,92,8,0,10,-28,F Major,3,26ADQLvjWh2pinAjaVkD8a,GBKQU2610443
64,"Lazy Espresso","Yves Amour",66,5B,10,2026-03-02,04:00,43,"","Sunday Flow",2025-12-29,55,95,80,16,0,0,-23,D#/E♭ Major,4,69F5C5YE5JNe9OSwUpGoCY,GX3HH2573945
65,"Bubbles","Galeazzo",55,3A,19,2026-03-02,02:11,62,"","Bubbles",2025-10-17,29,89,97,4,0,10,-22,A#/B♭ Minor,4,2cak9qM28L1TaaxgdMOVyh,SE69Z2512868
66,"Peace","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",90,6B,12,2026-03-02,03:26,34,"jazz, ambient jazz","Cozy Cafe",2022-11-23,71,93,95,27,0,10,-24,A#/B♭ Major,4,00qWyhcvE6mEnnqSkfBihM,GX8KD2285547
67,"Late Call, No Answer","Yves Amour",59,2B,4,2026-03-02,04:31,39,"","City at Midnight",2026-01-22,62,91,71,8,0,10,-26,F#/G♭ Major,4,1mbe0fYD4KFCqueEkqiE5z,GX89G2689095
68,"Midnight Mood","Joyce Trio",111,3B,20,2026-03-02,02:58,48,"jazz","Midnight Mood",2023-10-06,44,94,81,5,0,10,-15,C♯/D♭ Major,3,21DBgFgwnYGspw2b2gfqZE,SE5W32308672
69,"What The Heart Wants","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",90,12B,11,2026-03-02,04:06,37,"jazz, ambient jazz","Cozy Cafe",2022-11-23,48,97,81,21,0,10,-24,E Major,4,5Rr4g9k2qWmXHXwF9dkyEJ,GX8KD2292692
70,"blue river","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",106,8B,14,2026-03-02,05:34,40,"jazz, ambient jazz","Coffee Time",2021-11-26,80,80,84,34,0,0,-22,C Major,4,6fb6LY7N4c20YOAVPlvdua,GX5MX2173381
71,"After Love Is Gone","Satini",171,5A,5,2026-03-02,03:38,54,"","After Love Is Gone",2026-01-30,38,97,80,8,0,10,-27,C Minor,3,4XmHuXyHasbiM5hrRF9uhm,GBKQU2607917
72,"She Danced Without Looking Back","Anson Tran",110,8B,18,2026-03-02,05:42,42,"ambient jazz","When the Room Went Quiet",2025-08-14,57,96,92,19,0,10,-19,C Major,3,49uXXr1aNQjqdWpa7R5Nbu,GBKQU2582697
73,"cod of cape","Jazzy Coffee,Cozy Coffee Shop",98,4A,15,2026-03-02,06:04,52,"jazz, ambient jazz","Smooth Evening",2022-01-03,68,86,83,35,0,10,-15,F Minor,3,3MCpTEhmpf4bJlur8fFqrz,GX5MY2180744
74,"Jasmine Avenue","Yves Amour",65,8B,10,2026-03-02,03:53,40,"","Sunday Flow",2025-12-29,66,96,86,12,0,10,-22,C Major,4,3OQgkh3L0qvQDdd8hrK0HZ,GX3HH2545817
75,"coffee time","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",96,8B,8,2026-03-02,06:11,35,"jazz, ambient jazz","Coffee Time",2021-11-26,78,86,87,44,0,10,-18,C Major,3,1bpxmhsgmlHHrc9DE3wxQe,GX5MX2173384
76,"Forget the Moonlight","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",110,11B,4,2026-03-02,03:08,52,"jazz, ambient jazz","Jazz Coffee Shop",2023-11-18,47,96,97,16,0,0,-28,A Major,4,2BvfNAwj66UDyc4INrLKFv,GXBDS2338349
77,"corner of love","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",112,8B,12,2026-03-02,05:19,40,"jazz, ambient jazz","Coffee Time",2021-11-26,56,92,88,40,0,10,-16,C Major,3,5KnEAnvjVfKfNJFFJRT7NF,GX5MX2173418
78,"The Very Thought Of You","Rudy Winston",49,4A,13,2026-03-02,04:04,51,"jazz","The Very Thought Of You",2022-10-21,52,96,94,14,0,10,-18,F Minor,4,5QTHfZ4IKRREnuK7LKwoZS,SE5W32203748
79,"Steps in the Alley","Yves Amour",59,6B,8,2026-03-02,03:57,44,"","City at Midnight",2026-01-22,43,96,75,10,0,10,-25,A#/B♭ Major,4,1fD3TCRS1ChEGwX5sdeGH9,GX89G2628736
80,"Smoke on the Photograph","Anson Tran",204,9B,13,2026-03-02,05:58,40,"ambient jazz","When the Room Went Quiet",2025-08-14,32,96,91,22,0,10,-20,G Major,3,3JvNKNhgVxSEzrASGZy3Z2,GBKQU2582694
81,"purple sundown","Jazzy Coffee,Cozy Coffee Shop",76,3B,10,2026-03-02,05:51,37,"jazz, ambient jazz","Smooth Evening",2022-01-03,41,90,90,19,0,10,-16,C♯/D♭ Major,3,5DtquT3hBmpAHRMrVRvwkY,GX5MY2180747
82,"The Page I Never Turned","Elaris",56,7A,6,2026-03-02,03:47,43,"","The Page I Never Turned",2026-02-23,53,98,92,12,0,10,-27,D Minor,4,4U6K2t0G5lkjbT5Uc7sgyM,GBKQU2610438
83,"Love To Be Happy","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",62,11B,9,2026-03-02,03:51,34,"jazz, ambient jazz","Cozy Cafe",2022-11-23,37,92,0,18,0,10,-22,A Major,4,0rEyIXYemrsSOTWeQbUbGu,GX8KD2259838
84,"Small Cafe","Warm Blanket",60,7B,4,2026-03-02,04:27,52,"","Forever",2025-01-24,36,95,81,7,0,10,-26,F Major,4,5bNTnBpmjV1ppF0mKKCRXg,GX89G2550789
85,"Twilight","Cozy Wood",176,11B,8,2026-03-02,03:41,52,"","Cool Nights",2025-02-21,38,94,15,5,0,10,-24,A Major,3,6qNwBH6mVkt8yfhvBB01Bu,GX8KD2536046
86,"beauty of morning","Jazzy Coffee,Cozy Coffee Shop",80,5B,22,2026-03-02,05:19,42,"jazz, ambient jazz","Smooth Evening",2022-01-03,70,86,90,25,0,10,-17,D#/E♭ Major,3,3QDGzmTOsnbkTvvuFnU2oq,GX5MY2180756
87,"We Left Mid-Sentence","Elaris",142,1B,8,2026-03-02,03:47,36,"","The Page I Never Turned",2026-02-23,42,94,95,4,0,10,-27,B Major,5,3ANGynNCj8mJZZNJjrvTBt,GBKQU2610440
88,"A Hint of Spruce","Tore Lundblad",87,6B,21,2026-03-02,02:56,60,"jazz","A Hint of Spruce",2025-11-07,47,99,92,22,0,10,-17,A#/B♭ Major,3,2BZwO5cYgL8kfCk1fTmNVm,SE5W32508405
89,"The More I See You","Cozy Coffee Shop,Jazzy Coffee,Cozy Bedroom",120,6B,4,2026-03-02,03:50,59,"jazz, ambient jazz","My Romance",2023-05-15,53,98,84,7,0,10,-29,A#/B♭ Major,4,73vinTeX7uJS4E3iXbGx5c,GX8LE2341352
90,"Don't wither away","Soft Brush Touches",176,5B,20,2026-03-02,03:24,40,"jazz","Don't wither away",2023-09-08,33,81,52,22,0,10,-19,D#/E♭ Major,3,5ERDTS0ztor25ieBpJi0qx,SEXGF2399561
91,"Velvet Crosswalk","Oli Venn",66,7B,13,2026-03-02,03:05,44,"","Quiet Glamour",2025-12-29,62,96,95,29,0,0,-22,F Major,3,7BGbr9LNh75PdMjZBJVfFi,GX3HH2530470
92,"look for gold","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",113,6B,13,2026-03-02,05:16,37,"jazz, ambient jazz","Coffee Time",2021-11-26,59,87,83,54,0,10,-17,A#/B♭ Major,4,0mUNLNtFh9ca3lL2fFM1Pg,GX5MX2173414
93,"Kisses After Rain","Anson Tran",69,6B,17,2026-03-02,05:50,47,"ambient jazz","When the Room Went Quiet",2025-08-14,36,97,92,17,0,10,-20,A#/B♭ Major,4,29Ot6yUO7xXWHm4441IZ6N,GBKQU2582699
94,"big darling","Jazzy Coffee,Cozy Coffee Shop,Relaxing Piano Jazz",69,8B,22,2026-03-02,05:49,38,"jazz, ambient jazz","Coffee Time",2021-11-26,40,89,92,26,0,10,-14,C Major,4,1AAOaBsgfoN0DnsYM9VjBX,GX5MX2173392
95,"Angel","Cozy Room",120,11B,16,2026-03-02,04:12,49,"","Sweet Love",2025-02-21,51,93,90,23,0,0,-19,A Major,4,4iJ1yrhTSoXULUqu4bzIEl,GX8KD2531208
96,"The First Step","Baker St.",59,8A,21,2026-03-02,03:02,56,"jazz","The First Step",2023-11-24,63,97,47,17,0,10,-15,A Minor,4,2CFUoit9OLr6gHZ2WUz7P1,SE5W32309293
97,"Out of Nowhere","Alec Taylor Trio",98,9B,22,2026-03-02,02:48,40,"jazz","Out of Nowhere",2023-12-01,34,92,92,7,0,10,-17,G Major,4,4ZQa7Mh6yQ2PY4p3ahK9qU,SE5W32309347
98,"Drift With Me","Cozy Wood",70,9B,22,2026-03-02,07:17,46,"","Quiet as Love",2025-09-17,31,84,92,16,0,10,-19,G Major,4,0N2GXdK4PPwNwXBjabCdtk,GXBDT2506831
99,"Driftwood Lounge","Yves Amour",65,8B,15,2026-03-02,04:06,43,"","Sunday Flow",2025-12-29,48,88,50,15,0,10,-21,C Major,4,0NAuKfy6lK3H2SImsdXGY9,GX3HH2572953
100,"Half of The Bed Is Cold","Satini",56,9A,6,2026-03-02,03:41,43,"","After Love Is Gone",2026-01-30,34,96,89,10,0,0,-28,E Minor,4,7yfK8dYG70V9U5X31pqlHU,GBKQU2607919
101,"Second Chances Fade","Anson Tran",112,5B,14,2026-03-02,05:08,43,"ambient jazz","When the Room Went Quiet",2025-08-14,44,97,89,22,0,10,-20,D#/E♭ Major,3,27rX5zcLGcUPEvRibn7wMx,GBKQU2582696
102,"Looking To The Stars","Luke Marantz Trio",108,6B,10,2026-03-02,02:49,40,"jazz","Looking To The Stars",2024-03-10,46,90,86,7,0,10,-20,A#/B♭ Major,4,0NQNWmHu9ysgBp4Ya5rZZX,QZAKB2375963
103,"Clouds Got In Our Way","Martin Hoper",108,3A,16,2026-03-02,03:19,54,"jazz","Clouds Got In Our Way",2024-02-09,53,92,58,20,0,20,-20,A#/B♭ Minor,4,56oTEnXtzyX81TQbv95xnZ,SE5W32400095
104,"No More Coffee at 10Pm","Satini",180,12B,10,2026-03-02,03:21,39,"","After Love Is Gone",2026-01-30,36,94,90,4,0,0,-27,E Major,3,6eHOqqYTvcAZVb0KrfcP6L,GBKQU2607922
105,"Autumn In New York","Carl Winther,Rune Fog-Nielsen,Anders Mogensen",119,7B,13,2026-03-02,04:33,57,"jazz","Autumn In New York",2025-10-10,52,97,71,7,0,10,-20,F Major,4,0HO7e0ehTVAHNc6PqEJyKj,DGA052544815
106,"All Of The Little Things I Know","Midnight Trio",107,7A,12,2026-03-02,04:51,42,"jazz","All Of The Little Things I Know",2023-07-14,47,96,93,7,0,10,-24,D Minor,4,4Pu5Of7IBi6YWbaWzYiXeO,SE66H2300727
107,"Clowns And Crowns","Mike Coen",113,4B,20,2026-03-02,04:01,48,"jazz","Clowns And Crowns",2023-03-17,45,88,82,22,0,20,-17,G#/A♭ Major,4,2xQWfbb9oAoPpeLNNIyOoR,SE5W32305840
108,"Melody on 5th Street","Oli Venn",65,7A,8,2026-03-02,03:08,52,"","Quiet Glamour",2025-12-29,59,94,49,10,0,0,-23,D Minor,4,3XUSJBFGTxIIH3wr6AvXWn,GX3HH2592409
109,"Take It Easy","Relaxing Jazz Piano,Jazzy Coffee,Cozy Coffee Shop",100,12B,8,2026-03-02,04:13,41,"jazz, ambient jazz","Cozy Cafe",2022-11-23,72,69,27,15,0,10,-23,E Major,4,1OActFlX8loWUubAYo7f2B,GX8KD2294820
110,"Unspoken","Charlie James-Walker",128,8B,13,2026-03-02,03:13,62,"jazz","Unspoken",2024-03-08,50,91,55,12,0,10,-17,C Major,4,1DWcrgF8P6NlHf9rvN7lzm,SE69Z2402188
111,"Moon River","Jazzy Coffee,Cozy Coffee Shop,Cozy Bedroom",120,9B,4,2026-03-02,03:58,47,"jazz, ambient jazz","Everything I Love",2023-05-15,59,97,56,9,0,10,-24,G Major,4,7CxIsITi35TPK8pH9Y4ynu,GX8LE2309434
